STUDY	BIOENTITY	PROPERTY_TYPE	PROPERTY_VALUE	SEMANTIC_TAG
GSE67833_neural_stem_cells	donor_organism	genus_species	Mus musculus	http://purl.obolibrary.org/obo/NCBITaxon_10090
GSE67833_neural_stem_cells	donor_organism	development_stage	adult	http://www.ebi.ac.uk/efo/EFO_0001272
GSE67833_neural_stem_cells	specimen_from_organism	genus_species	Mus musculus	http://purl.obolibrary.org/obo/NCBITaxon_10090
GSE67833_neural_stem_cells	specimen_from_organism	organ	cerebral cortex subventricular zone	http://purl.obolibrary.org/obo/UBERON_0036654
GSE67833_neural_stem_cells	specimen_from_organism	organ	striatum	http://purl.obolibrary.org/obo/UBERON_0002435
GSE67833_neural_stem_cells	specimen_from_organism	organ	cerebral cortex	http://purl.obolibrary.org/obo/UBERON_0000956
GSE67833_neural_stem_cells	cell_suspension	genus_species	Mus musculus	http://purl.obolibrary.org/obo/NCBITaxon_10090
GSE67833_neural_stem_cells	collection_protocol	method	micro-dissection	http://www.ebi.ac.uk/efo/EFO_0009744
GSE67833_neural_stem_cells	dissociation_protocol	method	enzymatic dissociation	http://www.ebi.ac.uk/efo/EFO_0009128
GSE67833_neural_stem_cells	enrichment_protocol	method	FACS	http://www.ebi.ac.uk/efo/EFO_0009108
GSE67833_neural_stem_cells	enrichment_protocol	method	cell picking	http://www.ebi.ac.uk/efo/EFO_0010181
GSE67833_neural_stem_cells	library_preparation_protocol	input_nucleic_acid_molecule	polyA RNA	http://purl.obolibrary.org/obo/OBI_0000869
GSE67833_neural_stem_cells	library_preparation_protocol	library_construction_method	Smart-seq2	http://www.ebi.ac.uk/efo/EFO_0008931
GSE67833_neural_stem_cells	sequencing_protocol	instrument_manufacturer_model	Illumina HiSeq 2000	http://www.ebi.ac.uk/efo/EFO_0004203
GSE67833_neural_stem_cells	sequencing_protocol	method	full length single cell RNA sequencing	http://www.ebi.ac.uk/efo/EFO_0008441
GSE67833_neural_stem_cells	sequence_file	content_description	DNA sequence	http://edamontology.org/data_3494
HumanCorneaStemCells	project	project_role	Human Cell Atlas Data Wrangler	http://www.ebi.ac.uk/efo/EFO_0009737
HumanCorneaStemCells	donor_organism	genus_species	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
HumanCorneaStemCells	donor_organism	development_stage	human adult stage	http://purl.obolibrary.org/obo/HsapDv_0000087
HumanCorneaStemCells	donor_organism	diseases	normal	http://purl.obolibrary.org/obo/PATO_0000461
HumanCorneaStemCells	specimen_from_organism	genus_species	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
HumanCorneaStemCells	specimen_from_organism	organ	eye	http://purl.obolibrary.org/obo/UBERON_0000970
HumanCorneaStemCells	specimen_from_organism	organ_parts	cornea	http://purl.obolibrary.org/obo/UBERON_0000964
HumanCorneaStemCells	specimen_from_organism	diseases	normal	http://purl.obolibrary.org/obo/PATO_0000461
HumanCorneaStemCells	cell_suspension	genus_species	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
HumanCorneaStemCells	collection_protocol	method	collecting specimen from organism	http://purl.obolibrary.org/obo/OBI_0600005
HumanCorneaStemCells	dissociation_protocol	method	enzymatic dissociation	http://www.ebi.ac.uk/efo/EFO_0009128
HumanCorneaStemCells	library_preparation_protocol	input_nucleic_acid_molecule	polyA RNA	http://purl.obolibrary.org/obo/OBI_0000869
HumanCorneaStemCells	library_preparation_protocol	library_construction_method	10X 3' v2 sequencing	http://www.ebi.ac.uk/efo/EFO_0009899
HumanCorneaStemCells	sequencing_protocol	instrument_manufacturer_model	Illumina Novaseq 6000	http://www.ebi.ac.uk/efo/EFO_0008637
HumanCorneaStemCells	sequencing_protocol	method	tag based single cell RNA sequencing	http://www.ebi.ac.uk/efo/EFO_0008440
HumanCorneaStemCells	sequence_file	content_description	DNA sequence	http://edamontology.org/data_3494
humanPreimplantationEmbryos	project	project_role	principal investigator	http://www.ebi.ac.uk/efo/EFO_0009736
humanPreimplantationEmbryos	project	project_role	data curator	http://www.ebi.ac.uk/efo/EFO_0009737
humanPreimplantationEmbryos	donor_organism	genus_species	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
humanPreimplantationEmbryos	donor_organism	development_stage	human adult stage	http://purl.obolibrary.org/obo/HsapDv_0000087
humanPreimplantationEmbryos	donor_organism	diseases	normal	http://purl.obolibrary.org/obo/PATO_0000461
humanPreimplantationEmbryos	donor_organism	gestational_age_unit	day	http://purl.obolibrary.org/obo/UO_0000033
humanPreimplantationEmbryos	specimen_from_organism	genus_species	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
humanPreimplantationEmbryos	specimen_from_organism	organ	embryo	http://purl.obolibrary.org/obo/UBERON_0000922
humanPreimplantationEmbryos	specimen_from_organism	diseases	normal	http://purl.obolibrary.org/obo/PATO_0000461
humanPreimplantationEmbryos	cell_suspension	genus_species	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
humanPreimplantationEmbryos	cell_suspension	selected_cell_types	embryonic cell	http://purl.obolibrary.org/obo/CL_0002321
humanPreimplantationEmbryos	cell_suspension	selected_cell_types	inner cell mass cell	http://purl.obolibrary.org/obo/CL_2000020
humanPreimplantationEmbryos	collection_protocol	method	Surgical resection	http://www.ebi.ac.uk/efo/EFO_0009744
humanPreimplantationEmbryos	dissociation_protocol	method	enzymatic dissociation	http://www.ebi.ac.uk/efo/EFO_0009128
humanPreimplantationEmbryos	enrichment_protocol	method	immunosurgery	http://www.ebi.ac.uk/efo/EFO_0009808
humanPreimplantationEmbryos	library_preparation_protocol	input_nucleic_acid_molecule	polyA RNA	http://purl.obolibrary.org/obo/OBI_0000869
humanPreimplantationEmbryos	library_preparation_protocol	library_construction_method	Smart-seq2	http://www.ebi.ac.uk/efo/EFO_0008931
humanPreimplantationEmbryos	library_preparation_protocol	cdna_library_amplification_method	PCR	http://purl.obolibrary.org/obo/OBI_0000415
humanPreimplantationEmbryos	sequencing_protocol	instrument_manufacturer_model	Illumina HiSeq 2000	http://www.ebi.ac.uk/efo/EFO_0004203
humanPreimplantationEmbryos	sequence_file	content_description	DNA sequence	http://edamontology.org/data_3494
HumanCerebralOrganoidsFetalNeocortex	project	project_role	experimental scientist	http://www.ebi.ac.uk/efo/EFO_0009741
HumanCerebralOrganoidsFetalNeocortex	project	project_role	data wrangling intern	http://www.ebi.ac.uk/efo/EFO_0009737
HumanCerebralOrganoidsFetalNeocortex	project	project_role	data wrangling intern	http://www.ebi.ac.uk/efo/EFO_0009738
HumanCerebralOrganoidsFetalNeocortex	project	project_role	data curator	http://www.ebi.ac.uk/efo/EFO_0009737
HumanCerebralOrganoidsFetalNeocortex	donor_organism	ethnicity	Caucasion	http://purl.obolibrary.org/obo/HANCESTRO_0005
HumanCerebralOrganoidsFetalNeocortex	donor_organism	genus_species	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
HumanCerebralOrganoidsFetalNeocortex	donor_organism	organism_age_unit	year	http://purl.obolibrary.org/obo/UO_0000036
HumanCerebralOrganoidsFetalNeocortex	donor_organism	development_stage	human adult stage	http://purl.obolibrary.org/obo/HsapDv_0000087
HumanCerebralOrganoidsFetalNeocortex	donor_organism	diseases	normal	http://purl.obolibrary.org/obo/PATO_0000461
HumanCerebralOrganoidsFetalNeocortex	donor_organism	development_stage	human fetal stage	http://purl.obolibrary.org/obo/HsapDv_0000037
HumanCerebralOrganoidsFetalNeocortex	donor_organism	gestational_age_unit	week	http://purl.obolibrary.org/obo/UO_0000034
HumanCerebralOrganoidsFetalNeocortex	specimen_from_organism	genus_species	Homo Sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
HumanCerebralOrganoidsFetalNeocortex	specimen_from_organism	organ	skin	http://purl.obolibrary.org/obo/UBERON_0002097
HumanCerebralOrganoidsFetalNeocortex	specimen_from_organism	diseases	normal	http://purl.obolibrary.org/obo/PATO_0000461
HumanCerebralOrganoidsFetalNeocortex	specimen_from_organism	organ	embryo	http://purl.obolibrary.org/obo/UBERON_0000922
HumanCerebralOrganoidsFetalNeocortex	specimen_from_organism	organ	brain	http://purl.obolibrary.org/obo/UBERON_0000955
HumanCerebralOrganoidsFetalNeocortex	specimen_from_organism	organ_parts	neocortex	http://purl.obolibrary.org/obo/UBERON_0001950
HumanCerebralOrganoidsFetalNeocortex	organoid	genus_species	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
HumanCerebralOrganoidsFetalNeocortex	organoid	model_organ	brain	http://purl.obolibrary.org/obo/UBERON_0000955
HumanCerebralOrganoidsFetalNeocortex	organoid	age_unit	day	http://purl.obolibrary.org/obo/UO_0000033
HumanCerebralOrganoidsFetalNeocortex	cell_suspension	genus_species	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
HumanCerebralOrganoidsFetalNeocortex	collection_protocol	method	immunosurgery	http://www.ebi.ac.uk/efo/EFO_0009808
HumanCerebralOrganoidsFetalNeocortex	collection_protocol	method	surgical resection	http://www.ebi.ac.uk/efo/EFO_0009744
HumanCerebralOrganoidsFetalNeocortex	collection_protocol	method	biopsy	http://www.ebi.ac.uk/efo/EFO_0009120
HumanCerebralOrganoidsFetalNeocortex	dissociation_protocol	method	MACS	http://www.ebi.ac.uk/efo/EFO_0009109
HumanCerebralOrganoidsFetalNeocortex	dissociation_protocol	method	enzymatic dissociation	http://www.ebi.ac.uk/efo/EFO_0009128
HumanCerebralOrganoidsFetalNeocortex	library_preparation_protocol	input_nucleic_acid_molecule	polyA RNA	http://purl.obolibrary.org/obo/OBI_0000869
HumanCerebralOrganoidsFetalNeocortex	library_preparation_protocol	library_construction_method	fluidigm C1 prep	http://www.ebi.ac.uk/efo/EFO_0010058
HumanCerebralOrganoidsFetalNeocortex	sequencing_protocol	instrument_manufacturer_model	Illumina HiSeq 2500	http://www.ebi.ac.uk/efo/EFO_0008565
HumanCerebralOrganoidsFetalNeocortex	sequencing_protocol	method	full length single cell RNA sequencing	http://www.ebi.ac.uk/efo/EFO_0008441
HumanCerebralOrganoidsFetalNeocortex	sequence_file	content_description	DNA sequence	http://edamontology.org/data_3494
SingleCellsAlzheimers	project	project_role	Human Cell Atlas Wrangler	http://www.ebi.ac.uk/efo/EFO_0009737
SingleCellsAlzheimers	donor_organism	genus_species	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
SingleCellsAlzheimers	donor_organism	organism_age_unit	year	http://purl.obolibrary.org/obo/UO_0000036
SingleCellsAlzheimers	donor_organism	development_stage	human adult stage	http://purl.obolibrary.org/obo/HsapDv_0000087
SingleCellsAlzheimers	donor_organism	diseases	normal	http://purl.obolibrary.org/obo/PATO_0000461
SingleCellsAlzheimers	donor_organism	diseases	Alzheimers disease	http://purl.obolibrary.org/obo/MONDO_0004975
SingleCellsAlzheimers	donor_organism	diseases	Mild cognitive impairment	http://purl.obolibrary.org/obo/MONDO_0013680
SingleCellsAlzheimers	specimen_from_organism	genus_species	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
SingleCellsAlzheimers	specimen_from_organism	organ	brain	http://purl.obolibrary.org/obo/UBERON_0000955
SingleCellsAlzheimers	specimen_from_organism	organ_parts	superior parietal lobe	http://purl.obolibrary.org/obo/UBERON_0006094
SingleCellsAlzheimers	specimen_from_organism	diseases	normal	http://purl.obolibrary.org/obo/PATO_0000461
SingleCellsAlzheimers	specimen_from_organism	diseases	Alzheimers disease	http://purl.obolibrary.org/obo/MONDO_0004975
SingleCellsAlzheimers	specimen_from_organism	diseases	Mild cognitive impairment	http://purl.obolibrary.org/obo/MONDO_0013680
SingleCellsAlzheimers	specimen_from_organism	organ_parts	superior frontal gyrus	http://purl.obolibrary.org/obo/UBERON_0006094
SingleCellsAlzheimers	cell_suspension	genus_species	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
SingleCellsAlzheimers	cell_suspension	selected_cell_types	microglia	http://purl.obolibrary.org/obo/CL_0000129
SingleCellsAlzheimers	collection_protocol	method	collecting specimen from organ postmortem	http://www.ebi.ac.uk/efo/EFO_0009627
SingleCellsAlzheimers	dissociation_protocol	method	mechanical dissociation	http://www.ebi.ac.uk/efo/EFO_0009129
SingleCellsAlzheimers	dissociation_protocol	method	density gradient centrifugation	http://www.ebi.ac.uk/efo/EFO_0009112
SingleCellsAlzheimers	enrichment_protocol	method	size selection	http://www.ebi.ac.uk/efo/EFO_0009337
SingleCellsAlzheimers	enrichment_protocol	method	fluorescence-activated cell sorting	http://www.ebi.ac.uk/efo/EFO_0009108
SingleCellsAlzheimers	library_preparation_protocol	input_nucleic_acid_molecule	polyA RNA	http://purl.obolibrary.org/obo/OBI_0000869
SingleCellsAlzheimers	library_preparation_protocol	library_construction_method	barcoded plate-based single-cell RNA-seq	http://www.ebi.ac.uk/efo/EFO_0010964
SingleCellsAlzheimers	library_preparation_protocol	library_construction_method	10X 3' v2 sequencing	http://www.ebi.ac.uk/efo/EFO_0009899
SingleCellsAlzheimers	library_preparation_protocol	library_construction_method	RNA sequencing	http://www.ebi.ac.uk/efo/EFO_0004187
SingleCellsAlzheimers	sequencing_protocol	instrument_manufacturer_model	Illumina NextSeq 500	http://www.ebi.ac.uk/efo/EFO_0009173
SingleCellsAlzheimers	sequencing_protocol	method	tag based single cell RNA sequencing	http://www.ebi.ac.uk/efo/EFO_0008440
SingleCellsAlzheimers	sequencing_protocol	method	bulk RNA sequencing	http://www.ebi.ac.uk/efo/EFO_0009653
SingleCellsAlzheimers	sequence_file	content_description	DNA sequence	http://edamontology.org/data_3494
SurveyhumanBrainTranscriptomediversity	project	project_role	experimental scientist	http://www.ebi.ac.uk/efo/EFO_0009741
SurveyhumanBrainTranscriptomediversity	project	project_role	data wrangler intern	http://www.ebi.ac.uk/efo/EFO_0009737
SurveyhumanBrainTranscriptomediversity	project	project_role	data wrangler	http://www.ebi.ac.uk/efo/EFO_0009737
SurveyhumanBrainTranscriptomediversity	donor_organism	genus_species	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
SurveyhumanBrainTranscriptomediversity	donor_organism	organism_age_unit	year	http://purl.obolibrary.org/obo/UO_0000036
SurveyhumanBrainTranscriptomediversity	donor_organism	development_stage	human adult stage	http://purl.obolibrary.org/obo/HsapDv_0000087
SurveyhumanBrainTranscriptomediversity	donor_organism	diseases	normal	http://purl.obolibrary.org/obo/PATO_0000461
SurveyhumanBrainTranscriptomediversity	donor_organism	development_stage	human fetal stage	http://purl.obolibrary.org/obo/HsapDv_0000037
SurveyhumanBrainTranscriptomediversity	donor_organism	gestational_age_unit	week	http://purl.obolibrary.org/obo/UO_0000034
SurveyhumanBrainTranscriptomediversity	specimen_from_organism	genus_species	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
SurveyhumanBrainTranscriptomediversity	specimen_from_organism	organ	brain	http://purl.obolibrary.org/obo/UBERON_0000955
SurveyhumanBrainTranscriptomediversity	specimen_from_organism	organ_parts	cortex	http://purl.obolibrary.org/obo/UBERON_0016529
SurveyhumanBrainTranscriptomediversity	specimen_from_organism	diseases	normal	http://purl.obolibrary.org/obo/PATO_0000461
SurveyhumanBrainTranscriptomediversity	specimen_from_organism	organ_parts	hippocampus	http://purl.obolibrary.org/obo/UBERON_0002421
SurveyhumanBrainTranscriptomediversity	cell_suspension	genus_species	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
SurveyhumanBrainTranscriptomediversity	cell_suspension	selected_cell_types	astrocytes	http://purl.obolibrary.org/obo/CL_0000127
SurveyhumanBrainTranscriptomediversity	cell_suspension	selected_cell_types	endothelial	http://purl.obolibrary.org/obo/CL_0000115
SurveyhumanBrainTranscriptomediversity	cell_suspension	selected_cell_types	microglia	http://purl.obolibrary.org/obo/CL_0000129
SurveyhumanBrainTranscriptomediversity	cell_suspension	selected_cell_types	neurons	http://purl.obolibrary.org/obo/CL_0000540
SurveyhumanBrainTranscriptomediversity	cell_suspension	selected_cell_types	oligodendrocytes	http://purl.obolibrary.org/obo/CL_0000128
SurveyhumanBrainTranscriptomediversity	cell_suspension	selected_cell_types	OPC	http://purl.obolibrary.org/obo/CL_0002453
SurveyhumanBrainTranscriptomediversity	collection_protocol	method	surgical resection	http://www.ebi.ac.uk/efo/EFO_0009744
SurveyhumanBrainTranscriptomediversity	dissociation_protocol	method	enzymatic dissociation	http://www.ebi.ac.uk/efo/EFO_0009128
SurveyhumanBrainTranscriptomediversity	enrichment_protocol	method	CD45 panning	http://www.ebi.ac.uk/efo/EFO_0009108
SurveyhumanBrainTranscriptomediversity	library_preparation_protocol	input_nucleic_acid_molecule	polyA RNA	http://purl.obolibrary.org/obo/OBI_0000869
SurveyhumanBrainTranscriptomediversity	library_preparation_protocol	library_construction_method	Fluidigm C1	http://www.ebi.ac.uk/efo/EFO_0010058
SurveyhumanBrainTranscriptomediversity	library_preparation_protocol	library_preamplification_method	PCR	http://purl.obolibrary.org/obo/OBI_0000415
SurveyhumanBrainTranscriptomediversity	sequencing_protocol	instrument_manufacturer_model	Illumina MiSeq	http://www.ebi.ac.uk/efo/EFO_0004205
SurveyhumanBrainTranscriptomediversity	sequencing_protocol	method	full length single cell RNA sequencing	http://www.ebi.ac.uk/efo/EFO_0008441
SurveyhumanBrainTranscriptomediversity	sequencing_protocol	instrument_manufacturer_model	Illumina NextSeq 500	http://www.ebi.ac.uk/efo/EFO_0009173
SurveyhumanBrainTranscriptomediversity	sequence_file	content_description	DNA sequence	http://edamontology.org/data_3494
DropletSequencingNaturalGeneticVariation	project	project_role	experimental scientist	http://www.ebi.ac.uk/efo/EFO_0009741
